date,volume.estimate,smoothed.estimate,volume.estimate.stderr,storage.capacity.estimate,total.available.tanks,sampled.tanks,truth_value_mb
2014-12-08,9.80510342091,9.78141410336,0.649687719572,26.1586700884,124,69,
2014-12-09,9.86145228067,9.78823078353,0.665018682406,26.1586700884,124,69,
2014-12-10,9.97419225119,9.80255801906,0.663238954831,26.1586700884,124,70,
2014-12-11,10.1242010275,9.82687937898,0.682991967534,26.1586700884,124,70,
2014-12-12,10.0414906631,9.84567948123,0.592904718018,26.1586700884,124,85,
2014-12-13,10.1259593379,9.87010321396,0.607194233879,26.1586700884,124,85,
2014-12-14,9.95173211129,9.88290543422,0.55114293674,26.1586700884,124,100,
2014-12-15,9.95771622621,9.89610178145,0.576860808118,26.1586700884,124,100,
2014-12-16,9.79651354849,9.89142607721,0.579251093113,26.1586700884,124,100,
2014-12-17,9.65127099039,9.87524548674,0.593088431582,26.1586700884,124,100,
2014-12-18,9.97191580129,9.8839052413,0.593998770778,26.1586700884,124,101,
2014-12-19,10.3230140699,9.92229199147,0.610003846751,26.1586700884,124,101,
2014-12-20,10.257720235,9.9561463532,0.574183534776,26.1586700884,124,107,
2014-12-21,10.144920503,9.98247761025,0.547221020571,26.1586700884,124,109,
2014-12-22,10.1424342218,10.0086424459,0.55614370126,26.1586700884,124,109,
2014-12-23,10.1408635705,10.0310264559,0.563979944888,26.1586700884,124,109,
2014-12-24,10.1364583631,10.0493601947,0.571915187714,26.1586700884,124,109,
2014-12-25,10.1360972702,10.0601538626,0.579810384761,26.1586700884,124,109,
2014-12-26,9.98722068869,10.0510218401,0.47340988707,26.1586700884,124,115,
2014-12-27,10.3744659601,10.0732201932,0.489672584333,26.1586700884,124,116,
2014-12-28,10.45342659,10.0950513433,0.513620476415,26.1586700884,124,116,
2014-12-29,10.3418794966,10.121061169,0.506656105697,26.1586700884,124,117,
2014-12-30,10.1980899736,10.1370860855,0.523559473223,26.1586700884,124,109,
2014-12-31,10.1981314263,10.1638606107,0.528827135715,26.1586700884,124,109,9.90333
2015-01-01,10.1981736542,10.2003207883,0.53382528914,26.1586700884,124,109,
2015-01-02,10.198184472,10.2154053663,0.53996606954,26.1586700884,124,109,
2015-01-03,10.1981837303,10.2070833437,0.545086312335,26.1586700884,124,108,
2015-01-04,9.64723443015,10.16638429,0.516063028348,26.1586700884,124,110,
2015-01-05,9.57424235219,10.12833908,0.525290255169,26.1586700884,124,110,
2015-01-06,9.57422281967,10.0904583198,0.530440184293,26.1586700884,124,94,
2015-01-07,9.57418530894,10.0526797691,0.536661486813,26.1586700884,124,94,
2015-01-08,9.71301479611,10.0244501979,0.535321079904,26.1586700884,124,94,
2015-01-09,9.97280092848,10.0135637751,0.545327671852,26.1586700884,124,94,
2015-01-10,9.79415715932,10.0006928732,0.549753291656,26.1586700884,124,94,
2015-01-11,9.53238873774,9.9445543917,0.535526613811,26.1586700884,124,89,
2015-01-12,9.64058855592,9.89036518943,0.542837360448,26.1586700884,124,88,
2015-01-13,9.90101805721,9.8609744268,0.546335730495,26.1586700884,124,88,
2015-01-14,10.1951562309,9.86077884396,0.557359094884,26.1586700884,124,63,
2015-01-15,10.2454540119,9.863933683,0.580586442176,26.1586700884,124,63,
2015-01-16,10.1434808225,9.86028749422,0.579833419171,26.1586700884,124,63,
2015-01-17,9.85854444792,9.83764482595,0.56750006247,26.1586700884,124,64,
2015-01-18,9.81231368944,9.81192015656,0.576172972504,26.1586700884,124,64,
2015-01-19,9.81231515172,9.822925538,0.582618766046,26.1586700884,124,64,
2015-01-20,9.81232516147,9.83879772528,0.589877798564,26.1586700884,124,64,
2015-01-21,9.80114392368,9.85392579888,0.596850680052,26.1586700884,124,64,
2015-01-22,9.89475632696,9.87529720009,0.614916996804,26.1586700884,124,64,
2015-01-23,9.39679870881,9.8542161276,0.597405152381,26.1586700884,124,65,
2015-01-24,9.1724835204,9.80086163373,0.610834459031,26.1586700884,124,65,
2015-01-25,9.35383054711,9.77150652625,0.613569624241,26.1586700884,124,66,
2015-01-26,9.78963715319,9.78865642061,0.449694874574,26.1586700884,124,99,
2015-01-27,9.86764098443,9.80379324918,0.460512821537,26.1586700884,124,98,
2015-01-28,9.86765791873,9.80156923994,0.464163136335,26.1586700884,124,98,
2015-01-29,9.86768938523,9.7797381169,0.46833892115,26.1586700884,124,98,
2015-01-30,9.86772053201,9.75455588491,0.472321650256,26.1586700884,124,98,
2015-01-31,9.86775257226,9.73617400156,0.476870023591,26.1586700884,124,98,8.12056
2015-02-01,9.86778657231,9.73679014318,0.48176726106,26.1586700884,124,98,
2015-02-02,9.8024891576,9.73613517439,0.480934495043,26.1586700884,124,98,
2015-02-03,9.87080523758,9.74003451345,0.4795473005,26.1586700884,124,98,
2015-02-04,9.77665265402,9.73765634629,0.493383493105,26.1586700884,124,98,
2015-02-05,9.62697365211,9.72604499485,0.46811279205,26.1586700884,124,99,
2015-02-06,9.52400144728,9.70132800287,0.476010237606,26.1586700884,124,99,
2015-02-07,9.52403273627,9.70981027137,0.482388440288,26.1586700884,124,99,
2015-02-08,9.5240441846,9.73324764898,0.489407029385,26.1586700884,124,99,
2015-02-09,9.52404121731,9.744595027,0.496712155285,26.1586700884,124,99,
2015-02-10,9.50146478417,9.72538353573,0.504961740332,26.1586700884,124,99,
2015-02-11,9.30309740308,9.68774729697,0.511528236132,26.1586700884,124,66,
2015-02-12,9.19209325753,9.64270965289,0.524845430577,26.1586700884,124,66,
2015-02-13,8.95519499487,9.58187669353,0.519812963186,26.1586700884,124,92,
2015-02-14,8.96315868308,9.52157257027,0.531659192697,26.1586700884,124,92,
2015-02-15,9.07587132978,9.46878048744,0.533994856795,26.1586700884,124,92,
2015-02-16,9.31568860913,9.43197395656,0.542064872691,26.1586700884,124,92,
2015-02-17,9.51340404288,9.41270161558,0.560847357544,26.1586700884,124,92,
2015-02-18,9.57521965087,9.3929959098,0.569987645983,26.1586700884,124,92,
2015-02-19,9.23155093351,9.3566557951,0.539616696807,26.1586700884,124,100,
2015-02-20,9.37334739544,9.33974737799,0.543206594339,26.1586700884,124,100,
2015-02-21,9.31562357514,9.32585551984,0.541957709025,26.1586700884,124,97,
2015-02-22,9.29827634994,9.31080509409,0.560578954746,26.1586700884,124,97,
2015-02-23,9.15552004343,9.28623681801,0.555331844016,26.1586700884,124,97,
2015-02-24,9.10662718715,9.258409216,0.565458519854,26.1586700884,124,97,
2015-02-25,9.10647968389,9.23207687598,0.572660195535,26.1586700884,124,97,
2015-02-26,9.09354966265,9.21810702662,0.579264225052,26.1586700884,124,97,
2015-02-27,9.01308025897,9.20617282672,0.573552418333,26.1586700884,124,100,
2015-02-28,9.0491931378,9.21243936958,0.585309582148,26.1586700884,124,100,9.83509
2015-03-01,9.01859773777,9.21613530656,0.590101334196,26.1586700884,124,100,
2015-03-02,9.05481003708,9.21473122038,0.600813803907,26.1586700884,124,100,
2015-03-03,9.05466895124,9.19732990985,0.606051200397,26.1586700884,124,100,
2015-03-04,9.0545552074,9.16673998749,0.61437581443,26.1586700884,124,89,
2015-03-05,9.05444383261,9.1320215996,0.621976702321,26.1586700884,124,89,
2015-03-06,8.99017911759,9.11593014521,0.623951419458,26.1586700884,124,89,
2015-03-07,8.91179729113,9.08516013825,0.636739197897,26.1586700884,124,54,
2015-03-08,8.89489226189,9.05711138404,0.64696385113,26.1586700884,124,60,
2015-03-09,9.05715872299,9.04103687557,0.645264028856,26.1586700884,124,60,
2015-03-10,8.79302838574,9.01687076506,0.606336588644,26.1586700884,124,91,
2015-03-11,8.84978416873,8.99974789717,0.617817257026,26.1586700884,124,91,
2015-03-12,8.84970020972,8.98262926555,0.621699305443,26.1586700884,124,91,
2015-03-13,8.79944151779,8.9630220559,0.626829070707,26.1586700884,124,91,
2015-03-14,9.29674235927,8.98193286258,0.620155546874,26.1586700884,124,91,
2015-03-15,9.19487891862,8.99164524797,0.628117637917,26.1586700884,124,89,
2015-03-16,9.19484078736,9.00339478461,0.631907368554,26.1586700884,124,89,
2015-03-17,9.33792906031,9.02226938616,0.630797996712,26.1586700884,124,89,
2015-03-18,9.42639752294,9.04705129094,0.640243778914,26.1586700884,124,89,
2015-03-19,9.42640017907,9.07184095572,0.6440792769,26.1586700884,124,89,
2015-03-20,9.09787119945,9.07473611351,0.620904871855,26.1586700884,124,101,
2015-03-21,8.94860195933,9.07196430296,0.620846998459,26.1586700884,124,101,
2015-03-22,8.85922855644,9.06845972064,0.627699631296,26.1586700884,124,101,
2015-03-23,8.85931981654,9.06608822429,0.629821168773,26.1586700884,124,101,
2015-03-24,8.8593876727,9.0529034876,0.632076501238,26.1586700884,124,101,
2015-03-25,8.95736796115,9.0638594593,0.62715432329,26.1586700884,124,102,
2015-03-26,9.01376046272,9.07479121223,0.630344800318,26.1586700884,124,98,
2015-03-27,9.04167564735,9.08758957474,0.627902304354,26.1586700884,124,98,
2015-03-28,8.9547713872,9.09794489937,0.62960392738,26.1586700884,124,98,
2015-03-29,8.95478893036,9.0751480041,0.631320440547,26.1586700884,124,89,
2015-03-30,8.95482459625,9.05914438261,0.633298148929,26.1586700884,124,89,
2015-03-31,8.95486615751,9.04314607396,0.635059358737,26.1586700884,124,89,11.14018
2015-04-01,8.95487942803,9.0176094318,0.636794562198,26.1586700884,124,89,
2015-04-02,8.87816887256,8.98106085511,0.628975142334,26.1586700884,124,89,
2015-04-03,8.99510840828,8.95230807039,0.630638674162,26.1586700884,124,89,
2015-04-04,9.19595901455,8.95884725807,0.639717235454,26.1586700884,124,89,
2015-04-05,9.06930864814,8.96689437065,0.633866867147,26.1586700884,124,89,
2015-04-06,8.91312886873,8.97048772481,0.641418666024,26.1586700884,124,89,
2015-04-07,8.91309668542,8.9740728494,0.643199124686,26.1586700884,124,89,
2015-04-08,8.83535834144,8.97247089398,0.644138500425,26.1586700884,124,89,
2015-04-09,8.38604088798,8.93438242243,0.575838368039,26.1586700884,124,103,
2015-04-10,8.7273429878,8.91528792411,0.594452392712,26.1586700884,124,103,
2015-04-11,8.78071358638,8.89789045337,0.590667887572,26.1586700884,124,103,
2015-04-12,8.82138385731,8.88899795138,0.590296510098,26.1586700884,124,103,
2015-04-13,8.94748831544,8.88851124372,0.592574034463,26.1586700884,124,103,
2015-04-14,8.94742652902,8.88801803924,0.594165679079,26.1586700884,124,103,
2015-04-15,8.94736415425,8.88751790569,0.595603577937,26.1586700884,124,103,
2015-04-16,8.94729626225,8.8870123613,0.597349311447,26.1586700884,124,103,
2015-04-17,8.94722333739,8.89161599229,0.599057135226,26.1586700884,124,103,
2015-04-18,9.01551348127,8.89297633049,0.600127786175,26.1586700884,124,102,
2015-04-19,8.83811394734,8.86911999268,0.598014338935,26.1586700884,124,102,
2015-04-20,8.08435036734,8.80345610729,0.595651246202,26.1586700884,124,102,
2015-04-21,8.15957637014,8.75321927405,0.595585966241,26.1586700884,124,98,
2015-04-22,8.29035142761,8.71170292353,0.584834868347,26.1586700884,124,98,
2015-04-23,9.10260136232,8.72951912492,0.598680959897,26.1586700884,124,98,
2015-04-24,9.06956511997,8.77508740705,0.596627912911,26.1586700884,124,98,
2015-04-25,9.06366106037,8.79750861189,0.598199359964,26.1586700884,124,96,
2015-04-26,9.06358815144,8.81636691623,0.599865781883,26.1586700884,124,96,
2015-04-27,9.06353434107,8.83251028181,0.601696677474,26.1586700884,124,96,
2015-04-28,8.71565229026,8.8170545468,0.599862079318,26.1586700884,124,96,
2015-04-29,8.70704883755,8.80102936737,0.603492021429,26.1586700884,124,96,
2015-04-30,8.70704884549,8.78500834679,0.605347529595,26.1586700884,124,96,11.5155
2015-05-01,8.43567909342,8.75090053553,0.587628215133,26.1586700884,124,97,
2015-05-02,8.60626250525,8.72816981339,0.603535022412,26.1586700884,124,97,
2015-05-03,8.60626254663,8.70088641775,0.605230197258,26.1586700884,124,97,
2015-05-04,8.60626264009,8.68542966393,0.606969426713,26.1586700884,124,97,
2015-05-05,8.6062628821,8.72022383158,0.60896190293,26.1586700884,124,86,
2015-05-06,8.64795381579,8.75278232796,0.611646087256,26.1586700884,124,86,
2015-05-07,8.96132817073,8.79751411083,0.591876294508,26.1586700884,124,98,
2015-05-08,9.44974377587,8.8206569384,0.60759042899,26.1586700884,124,98,
2015-05-09,9.59216346773,8.85549682825,0.596389165999,26.1586700884,124,97,
2015-05-10,9.80458302332,8.90489162578,0.578606115408,26.1586700884,124,103,
2015-05-11,9.98968078854,8.96663113492,0.578597154509,26.1586700884,124,103,
2015-05-12,9.52264625438,8.99723859581,0.56202058183,26.1586700884,124,104,
2015-05-13,9.40756224905,9.0433659264,0.570388527043,26.1586700884,124,104,
2015-05-14,9.32246552946,9.08439370586,0.568061383759,26.1586700884,124,104,
2015-05-15,9.21540883547,9.11828437186,0.571845883689,26.1586700884,124,104,
2015-05-16,9.21540632965,9.1702661876,0.573341572201,26.1586700884,124,104,
2015-05-17,9.21540243877,9.21087551651,0.574985275135,26.1586700884,124,104,
2015-05-18,9.21539384987,9.25148427006,0.577255592324,26.1586700884,124,104,
2015-05-19,8.71491838127,9.25872798613,0.581362608104,26.1586700884,124,104,
2015-05-20,8.41745349422,9.24614069361,0.576891993069,26.1586700884,124,104,
2015-05-21,8.4174239388,9.23077203514,0.578863642848,26.1586700884,124,104,
2015-05-22,8.41737590965,9.19450855107,0.581041325349,26.1586700884,124,104,
2015-05-23,8.41732006118,9.12568030342,0.58322694295,26.1586700884,124,102,
2015-05-24,8.43661053913,9.04864344152,0.585548338486,26.1586700884,124,102,
2015-05-25,8.68883898396,8.97426050556,0.602864639271,26.1586700884,124,101,
2015-05-26,8.97731079898,8.90676917292,0.600538473498,26.1586700884,124,101,
2015-05-27,8.97722410595,8.87040769636,0.604303969708,26.1586700884,124,101,
2015-05-28,8.97715227073,8.84171369781,0.608071065118,26.1586700884,124,37,
2015-05-29,8.97709527606,8.81868901425,0.61172507865,26.1586700884,124,37,
2015-05-30,8.97705254532,8.8027985949,0.615827338519,26.1586700884,124,37,
2015-05-31,8.97701331216,8.78690572707,0.620725543076,26.1586700884,124,37,9.23799
2015-06-01,8.90448970801,8.76617821169,0.624242849185,26.1586700884,124,38,
2015-06-02,8.94919691741,8.74843174952,0.396489006238,26.1586700884,124,55,
2015-06-03,8.94926554293,8.76405489363,0.404525423473,26.1586700884,124,55,
2015-06-04,8.89773979111,8.79607398009,0.404939721472,26.1586700884,124,55,
2015-06-05,8.95899524967,8.83217873415,0.41564668082,26.1586700884,124,55,
2015-06-06,8.95903436115,8.86828929758,0.423296193675,26.1586700884,124,55,
2015-06-07,8.95909974276,8.90440794302,0.433421256672,26.1586700884,124,55,
2015-06-08,8.95917672708,8.93924568889,0.441988979288,26.1586700884,124,55,
2015-06-09,9.10245550518,8.96682012363,0.400645550415,26.1586700884,124,107,
2015-06-10,9.18774594061,8.98084913308,0.241463259091,26.1586700884,124,117,
2015-06-11,9.15757626252,8.99287261018,0.24517227353,26.1586700884,124,117,
2015-06-12,9.19027591887,9.00708085339,0.25096862131,26.1586700884,124,117,
2015-06-13,9.06827018454,9.01315918062,0.254131883135,26.1586700884,124,118,
2015-06-14,9.12445180875,9.02298579818,0.250612428975,26.1586700884,124,118,
2015-06-15,9.12445170841,9.0328150246,0.253248752346,26.1586700884,124,118,
2015-06-16,9.12445148961,9.04747914337,0.256226731497,26.1586700884,124,118,
2015-06-17,9.12445114085,9.05916275827,0.258968082431,26.1586700884,124,118,
2015-06-18,8.99498321913,9.06221060335,0.248546119524,26.1586700884,124,101,
2015-06-19,9.14029710321,9.07838109082,0.250870617029,26.1586700884,124,101,
2015-06-20,9.13846968138,9.09034605294,0.25356764135,26.1586700884,124,101,
2015-06-21,9.16346262995,9.10397460419,0.262810035191,26.1586700884,124,101,
2015-06-22,9.16345638445,9.1175983803,0.266839668102,26.1586700884,124,101,
2015-06-23,9.1634514688,9.13121669642,0.270778413786,26.1586700884,124,101,
2015-06-24,9.02041804859,9.12574753264,0.249134008288,26.1586700884,124,103,
2015-06-25,8.79510302469,9.09957133825,0.259398619952,26.1586700884,124,102,
2015-06-26,8.79509635305,9.07540601095,0.262468193821,26.1586700884,124,102,
2015-06-27,8.79546926163,9.04908556714,0.266350900442,26.1586700884,124,102,
2015-06-28,8.82253573551,9.03270327053,0.270164786417,26.1586700884,124,102,
2015-06-29,8.82252745844,9.01257498051,0.274433615685,26.1586700884,124,99,
2015-06-30,8.82956545417,8.9929158969,0.2729807821,26.1586700884,124,99,10.21894
2015-07-01,8.85839911384,8.97517907185,0.268516087883,26.1586700884,124,99,
2015-07-02,8.6495937079,8.94352190965,0.289409747266,26.1586700884,124,99,
2015-07-03,8.92421369786,8.93880394157,0.300022083239,26.1586700884,124,101,
2015-07-04,9.54422529673,8.9657324878,0.300580127942,26.1586700884,124,98,
2015-07-05,9.54422300314,8.99278270925,0.304881679621,26.1586700884,124,98,
2015-07-06,9.54421372634,9.01816611568,0.309858013365,26.1586700884,124,98,
2015-07-07,9.54419595238,9.04354875354,0.314884505139,26.1586700884,124,98,
2015-07-08,9.54417993878,9.06893065154,0.319873275653,26.1586700884,124,98,
2015-07-09,9.5441609709,9.10384684636,0.325277755148,26.1586700884,124,98,
2015-07-10,9.54413260337,9.1537821516,0.330900630658,26.1586700884,124,96,
2015-07-11,9.54409513327,9.20371540362,0.336845026622,26.1586700884,124,96,
2015-07-12,9.54406766247,9.25362196367,0.342746392715,26.1586700884,124,96,
2015-07-13,9.53794301092,9.30131578203,0.346582581116,26.1586700884,124,96,
2015-07-14,9.54254719119,9.34931709755,0.356058576646,26.1586700884,124,96,
2015-07-15,9.44821073093,9.390560116,0.365152630477,26.1586700884,124,96,
2015-07-16,9.26004842611,9.41733673682,0.37071485169,26.1586700884,124,95,
2015-07-17,9.26002265897,9.45803200022,0.378089097883,26.1586700884,124,40,
2015-07-18,9.25997931994,9.48041637503,0.385545317845,26.1586700884,124,40,
2015-07-19,9.25993316934,9.46146356654,0.393829646292,26.1586700884,124,11,
2015-07-20,9.2599058747,9.44250909131,0.402692844078,26.1586700884,124,11,
2015-07-21,9.25988303258,9.42355371172,0.411338993375,26.1586700884,124,11,
2015-07-22,9.40877908655,9.41452592067,0.40915619251,26.1586700884,124,43,
2015-07-23,9.46730206851,9.40940072932,0.424901092504,26.1586700884,124,43,
2015-07-24,9.46727830876,9.40427521851,0.435880246016,26.1586700884,124,43,
2015-07-25,9.1507936997,9.37805262493,0.415453299936,26.1586700884,124,68,
2015-07-26,9.27783837216,9.36030217419,0.425819484748,26.1586700884,124,68,
2015-07-27,9.10072754589,9.33074616642,0.39110156009,26.1586700884,124,95,
2015-07-28,9.12941845825,9.30351119624,0.385682422216,26.1586700884,124,97,
2015-07-29,9.32374637153,9.28892447493,0.384058630693,26.1586700884,124,102,
2015-07-30,9.26721709185,9.27685823232,0.397476949502,26.1586700884,124,102,
2015-07-31,9.04035258584,9.26221184297,0.397566602559,26.1586700884,124,103,10.24453
2015-08-01,9.23163594128,9.26031939512,0.420113734843,26.1586700884,124,103,
2015-08-02,9.23164341954,9.2584303351,0.429522771907,26.1586700884,124,103,
2015-08-03,9.6863048536,9.28685511405,0.301735272721,26.1586700884,124,120,
2015-08-04,9.69702733447,9.3159965447,0.307418174708,26.1586700884,124,120,
2015-08-05,9.77878933864,9.35059029844,0.295542317707,26.1586700884,124,120,
2015-08-06,9.81672405018,9.37778662935,0.315059989066,26.1586700884,124,120,
2015-08-07,9.81671343141,9.40108072021,0.320724527553,26.1586700884,124,120,
2015-08-08,9.67460926821,9.41490278417,0.309485505159,26.1586700884,124,120,
2015-08-09,9.78560026972,9.45722322217,0.324111424487,26.1586700884,124,120,
2015-08-10,9.7855548834,9.49107098959,0.331373086247,26.1586700884,124,120,
2015-08-11,9.64857702019,9.52759428787,0.332040313403,26.1586700884,124,120,
2015-08-12,9.33903110698,9.54156846446,0.295598268394,26.1586700884,124,122,
2015-08-13,9.13444979274,9.52894869254,0.309526852271,26.1586700884,124,121,
2015-08-14,9.13443076216,9.52009627056,0.313089776531,26.1586700884,124,118,
2015-08-15,9.09498667148,9.52373854293,0.306224781809,26.1586700884,124,120,
2015-08-16,9.17609364361,9.52003572309,0.321121925554,26.1586700884,124,113,
2015-08-17,9.30060789725,9.52463335494,0.304997418355,26.1586700884,124,113,
2015-08-18,9.35145058841,9.50230973726,0.306712132565,26.1586700884,124,113,
2015-08-19,9.15208026904,9.46597993289,0.265497266034,26.1586700884,124,100,
2015-08-20,9.37733514106,9.43921631972,0.261681221601,26.1586700884,124,102,
2015-08-21,9.4347723271,9.41375287152,0.263332826282,26.1586700884,124,103,
2015-08-22,9.38721406985,9.38511958075,0.259602927188,26.1586700884,124,104,
2015-08-23,9.87422808676,9.39842750198,0.260995636342,26.1586700884,124,104,
2015-08-24,9.87422808655,9.40433602311,0.263498276705,26.1586700884,124,102,
2015-08-25,9.8742280862,9.41024756996,0.266133592362,26.1586700884,124,102,
2015-08-26,9.87422808576,9.42529097433,0.268819514927,26.1586700884,124,102,
2015-08-27,9.87422808525,9.46097077288,0.271872114448,26.1586700884,124,101,
2015-08-28,9.56503635169,9.48967654348,0.272827660841,26.1586700884,124,101,
2015-08-29,9.8276006608,9.53588787005,0.293357018944,26.1586700884,124,101,
2015-08-30,9.82759987142,9.58472875005,0.299549932416,26.1586700884,124,101,
2015-08-31,9.82759215426,9.62816198409,0.304478842717,26.1586700884,124,101,8.97356
2015-09-01,10.3213892873,9.69621407677,0.299582841557,26.1586700884,124,104,
2015-09-02,11.8530856037,9.86298974445,0.351830875259,26.1586700884,124,104,
2015-09-03,11.853055863,10.043054784,0.358878156029,26.1586700884,124,104,
2015-09-04,10.8673395186,10.1423884092,0.314185785464,26.1586700884,124,104,
2015-09-05,10.6954282606,10.2264321381,0.330171934653,26.1586700884,124,104,
2015-09-06,10.6488835506,10.3105434368,0.31598341537,26.1586700884,124,102,
2015-09-07,10.6107749957,10.3596465641,0.335753754383,26.1586700884,124,101,
2015-09-08,10.6107736527,10.4087496018,0.340169670188,26.1586700884,124,101,
2015-09-09,10.4340809329,10.4460731249,0.340016855864,26.1586700884,124,115,
2015-09-10,10.3648472384,10.4787810685,0.343388173398,26.1586700884,124,115,
2015-09-11,9.83831789696,10.4763870559,0.339681807861,26.1586700884,124,115,
2015-09-12,9.85998803617,10.4960505015,0.347869258539,26.1586700884,124,115,
2015-09-13,9.47867045885,10.4727884881,0.344408643622,26.1586700884,124,115,
2015-09-14,9.31325009016,10.4384985027,0.36345052028,26.1586700884,124,115,
2015-09-15,9.31324056752,10.4042083969,0.367839850288,26.1586700884,124,115,
2015-09-16,9.31322513941,10.3369974537,0.373039254291,26.1586700884,124,115,
2015-09-17,9.31321411309,10.1676726876,0.378118438664,26.1586700884,124,108,
2015-09-18,9.28903028181,9.9967376489,0.37156672247,26.1586700884,124,108,
2015-09-19,9.26568327054,9.88996056569,0.385144496054,26.1586700884,124,108,
2015-09-20,9.42722707719,9.80541382013,0.377809640831,26.1586700884,124,108,
2015-09-21,10.3945904586,9.78846094733,0.420245730568,26.1586700884,124,108,
2015-09-22,10.5981219505,9.78761741099,0.403018998128,26.1586700884,124,109,
2015-09-23,10.8845270727,9.80586763899,0.408287207374,26.1586700884,124,109,
2015-09-24,10.8845659353,9.83589997248,0.414569378657,26.1586700884,124,109,
2015-09-25,10.8846004969,9.87055018972,0.421126951336,26.1586700884,124,105,
2015-09-26,10.8846359051,9.94030472359,0.428102503192,26.1586700884,124,105,
2015-09-27,10.1349095853,9.95863282686,0.405597996025,26.1586700884,124,105,
2015-09-28,9.88921947864,9.98600276152,0.434028229513,26.1586700884,124,95,
2015-09-29,9.90322059408,10.0253341284,0.418854181559,26.1586700884,124,96,
2015-09-30,9.71153951942,10.0518873919,0.446986788524,26.1586700884,124,96,9.27211
2015-10-01,9.71354255842,10.0785752198,0.371751614516,26.1586700884,124,116,
2015-10-02,9.76580263209,10.1087477878,0.382879245225,26.1586700884,124,116,
2015-10-03,9.33296629414,10.1116768553,0.351306036822,26.1586700884,124,116,
2015-10-04,9.94507464829,10.1569696138,0.401495950065,26.1586700884,124,116,
2015-10-05,9.76414746706,10.1794309731,0.378150760948,26.1586700884,124,116,
2015-10-06,10.2241237469,10.1680665257,0.38506177221,26.1586700884,124,116,
2015-10-07,10.1069394145,10.1353210233,0.389684304828,26.1586700884,124,116,
2015-10-08,10.019362155,10.0776433621,0.388782052054,26.1586700884,124,116,
2015-10-09,9.92484732941,10.0136621217,0.39171372453,26.1586700884,124,117,
2015-10-10,9.92418068114,9.94963413397,0.392176064046,26.1586700884,124,117,
2015-10-11,9.61722108545,9.86513981266,0.407448749705,26.1586700884,124,117,
2015-10-12,9.78237712155,9.84163764841,0.411098416413,26.1586700884,124,117,
2015-10-13,9.73010398081,9.83102994855,0.416968745557,26.1586700884,124,117,
2015-10-14,9.73010178036,9.81948869431,0.421025579572,26.1586700884,124,117,
2015-10-15,9.7301408671,9.82072878415,0.425273301076,26.1586700884,124,116,
2015-10-16,9.73015739603,9.82183643999,0.429226622345,26.1586700884,124,116,
2015-10-17,9.99852427246,9.83735121602,0.41374843715,26.1586700884,124,98,
2015-10-18,10.1865235717,9.89425503452,0.413765528234,26.1586700884,124,98,
2015-10-19,10.1712235698,9.90933162928,0.409102027418,26.1586700884,124,94,
2015-10-20,10.3286643964,9.94696609124,0.427426882675,26.1586700884,124,94,
2015-10-21,10.3287318416,9.95393996422,0.431420128798,26.1586700884,124,94,
2015-10-22,10.3288023132,9.96873082413,0.435419938422,26.1586700884,124,94,
2015-10-23,10.3288550857,9.98936368617,0.439412861739,26.1586700884,124,94,
2015-10-24,10.3289331346,10.0163027399,0.443743743228,26.1586700884,124,93,
2015-10-25,10.329017786,10.0432918802,0.448202234163,26.1586700884,124,92,
2015-10-26,10.3536655296,10.0923881765,0.44922213422,26.1586700884,124,86,
2015-10-27,10.3153085624,10.1279169392,0.459612910076,26.1586700884,124,86,
2015-10-28,9.89663857634,10.1390192455,0.45378581133,26.1586700884,124,88,
2015-10-29,9.88842687536,10.1495742519,0.48494573712,26.1586700884,124,88,
2015-10-30,9.88848452333,10.1601304956,0.489316345531,26.1586700884,124,88,
2015-10-31,9.88854561126,10.17068971,0.493995220011,26.1586700884,124,88,13.55417
2015-11-01,9.88860880388,10.1633620121,0.49891327309,26.1586700884,124,88,
2015-11-02,9.88868041659,10.1435058017,0.504217007147,26.1586700884,124,74,
2015-11-03,9.73687596398,10.1145492947,0.480794779505,26.1586700884,124,94,
2015-11-04,9.84506623347,10.0823094171,0.484703025643,26.1586700884,124,93,
2015-11-05,10.0093663315,10.0610183831,0.497781668069,26.1586700884,124,93,
2015-11-06,10.0269109287,10.0408922908,0.503278489626,26.1586700884,124,93,
2015-11-07,10.1418133927,10.0284228446,0.511928369265,26.1586700884,124,93,
2015-11-08,10.0997725892,10.0131454749,0.482216330647,26.1586700884,124,97,
2015-11-09,10.150384584,10.0012365948,0.492370173706,26.1586700884,124,97,
2015-11-10,10.1504865697,9.98769133082,0.500138680915,26.1586700884,124,97,
2015-11-11,10.150606796,9.97671121306,0.508202282282,26.1586700884,124,97,
2015-11-12,10.1014476581,9.99036515185,0.517500091865,26.1586700884,124,97,
2015-11-13,10.2030542061,10.0113403072,0.531938761646,26.1586700884,124,63,
2015-11-14,10.2031187556,10.0323159227,0.542354025097,26.1586700884,124,63,
2015-11-15,10.2032107149,10.0532935963,0.553370317096,26.1586700884,124,63,
2015-11-16,9.91097028709,10.0547843618,0.543340990339,26.1586700884,124,79,
2015-11-17,9.88496421889,10.0545366153,0.557339017543,26.1586700884,124,79,
2015-11-18,9.88517438692,10.0644231769,0.568757095124,26.1586700884,124,79,
2015-11-19,8.76968627397,9.99273117956,0.459603231527,26.1586700884,124,100,
